Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60005465,University of Electronic Science and Technology of China,Chengdu,Sichuan,China,2201.00767v2,1,2201.00767
60105683,Southern University of Science and Technology,Shenzhen,Guangdong,China,2201.00698v1,3,2201.00698
60028378,Stockholms universitet,Stockholm,Stockholm,Sweden,2201.00840v2,2,2201.00840
60021763,Universität Potsdam,Potsdam,Brandenburg,Germany,2201.00069v1,31,2201.00069
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.00448v2,2,2201.00448
60032083,"University at Buffalo, The State University of New York",Buffalo,NY,United States,2201.00627v2,2,2201.00627
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.00245v1,2,2201.00245
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.00802v1,2,2201.00802
60267571,The Regents of the University of Michigan,Ann Arbor,MI,United States,2201.00408v1,1,2201.00408
60073723,Xinyang Normal University,Xinyang,Henan,China,2201.00684v1,2,2201.00684
60031203,University of California System,Oakland,CA,United States,2201.00325v2,2,2201.00325
60072562,University of Luxembourg,Esch-sur-Alzette,,Luxembourg,2201.00701v1,2,2201.00701
60015055,Texas Tech University System,Lubbock,TX,United States,2201.00896v1,1,2201.00896
60116488,Institut Polytechnique de Paris,Palaiseau,Ile-de-France,France,2201.00844v2,3,2201.00844
60076695,NVIDIA,Santa Clara,CA,United States,2201.00094v1,1,2201.00094
60015188,Helmholtz Association of German Research Centres,Berlin,,Germany,2201.00341v1,2,2201.00341
60022148,University College London,London,,United Kingdom,2201.00873v2,2,2201.00873
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.00021v3,1,2201.00021
60113231,"Istituto Nazionale di Fisica Nucleare, Sezione di Napoli",Naples,,Italy,2201.00826v1,4,2201.00826
60257030,INS2I - Institut Des Sciences de L'Information et de Leurs Interactions,Paris,Ile-de-France,France,2201.00343v1,5,2201.00343
60031706,Utah State University,Logan,UT,United States,2201.00938v2,1,2201.00938
60005248,Johns Hopkins University,Baltimore,MD,United States,2201.00822v2,1,2201.00822
60005429,National Taiwan University,Taipei,,Taiwan,2201.00460v2,2,2201.00460
60157983,Laboratoire de Physique Nucléaire et de Hautes Energies,Paris,Ile-de-France,France,2201.00069v1,25,2201.00069
60006028,"Universidade Estadual Paulista \Júlio de Mesquita Filho\""""",Sao Paulo,SP,Brazil,2201.00915v1,3,2201.00915
60021523,The Graduate University for Advanced Studies,Hayama,Kanagawa,Japan,2201.00637v1,4,2201.00637
60020321,University of Southern Queensland,Toowoomba,QLD,Australia,2201.00307v1,2,2201.00307
60007903,Hebrew University of Jerusalem,Jerusalem,,Israel,2201.00160v1,1,2201.00160
60025066,Université Paris-Est Créteil Val de Marne,Creteil,Ile-de-France,France,2201.00213v1,1,2201.00213
60018029,National Tsing Hua University,Hsinchu,,Taiwan,2201.00696v2,6,2201.00696
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.00967v1,1,2201.00967
60013789,Beihang University,Beijing,,China,2201.00085v1,4,2201.00085
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.00885v3,6,2201.00885
60107132,INSMI - Institut National des Sciences Mathématiques et de Leurs Interactions,Paris,Ile-de-France,France,2201.00321v1,1,2201.00321
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.00872v1,1,2201.00872
60006692,Universidad Nacional de General Sarmiento,Los Polvorines,Provincia de Buenos Aires,Argentina,2201.00945v1,4,2201.00945
60020304,"University of Maryland, College Park",College Park,MD,United States,2201.00019v2,11,2201.00019
60009254,Purdue University,West Lafayette,IN,United States,2201.00498v2,2,2201.00498
60104353,IIT Council,Kanpur,UP,India,2201.00364v1,1,2201.00364
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.00684v1,4,2201.00684
60026981,Xi'an University of Technology,Xi'an,Shaanxi,China,2201.00337v1,1,2201.00337
60210254,Institut de Physique des 2 Infinis de Lyon,Villeurbanne,Auvergne-Rhone-Alpes,France,2201.00070v2,1,2201.00070
60009358,Linköpings Universitet,Linkoping,Ostergotlands,Sweden,2201.00013v1,1,2201.00013
60016849,University of Toronto,Toronto,ON,Canada,2201.00828v3,2,2201.00828
60114687,"Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca",Bicocca,,Italy,2201.00018v1,3,2201.00018
60103766,Ospedale San Camillo,Venice,,Italy,2201.00744v1,1,2201.00744
60014761,Indian Association for the Cultivation of Science,Kolkata,WB,India,2201.00621v2,1,2201.00621
60104653,Université Grenoble Alpes,Saint Martin d'Heres,Auvergne-Rhone-Alpes,France,2201.00792v1,1,2201.00792
60007905,Malmö Högskola,Malmo,Skane,Sweden,2201.00891v1,9,2201.00891
60017351,AGH University of Krakow,Krakow,MP,Poland,2201.00579v2,34,2201.00579
60025278,Tsinghua University,Beijing,,China,2201.00827v1,1,2201.00827
60010884,Western University,London,ON,Canada,2201.00907v2,2,2201.00907
60032356,Hunan University,Changsha,Hunan,China,2201.00516v3,5,2201.00516
60006337,NASA Goddard Space Flight Center,Greenbelt,MD,United States,2201.00981v1,2,2201.00981
60016780,Ithemba Laboratory for Accelerator-Based Sciences,Somerset West,Western Cape,South Africa,2201.00330v1,5,2201.00330
60030434,Qingdao University,Qingdao,Shandong,China,2201.00753v2,1,2201.00753
60009507,University of Montreal,Montreal,QC,Canada,2201.00405v1,4,2201.00405
60017694,CNES Centre National d'Etudes Spatiales,Paris,,France,2201.00405v1,1,2201.00405
60025371,The University of Alabama,Tuscaloosa,AL,United States,2201.00055v1,1,2201.00055
60025371,The University of Alabama,Tuscaloosa,AL,United States,2201.00055v1,2,2201.00055
60121632,National Nuclear Security Administration,"Washington, D.C.",,United States,2201.00676v1,1,2201.00676
60005667,École Normale Supérieure de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.00200v1,2,2201.00200
60025153,Università degli Studi di Genova,Genoa,,Italy,2201.00255v1,3,2201.00255
60031101,University of Cambridge,Cambridge,Cambridgeshire,United Kingdom,2201.00827v1,8,2201.00827
60019647,Georgia Institute of Technology,Atlanta,GA,United States,2201.00956v1,1,2201.00956
60026532,Microsoft Corporation,Redmond,WA,United States,2201.00715v1,1,2201.00715
60028186,École Polytechnique Fédérale de Lausanne,Lausanne,,Switzerland,2201.00596v1,1,2201.00596
60004750,Indian Institute of Technology Kharagpur,Kharagpur,WB,India,2201.00845v2,4,2201.00845
60021199,Consiglio Nazionale delle Ricerche,Rome,RM,Italy,2201.00821v2,7,2201.00821
60018515,University System of Maryland,Baltimore,MD,United States,2201.00095v1,1,2201.00095
60019544,Macquarie University,Sydney,NSW,Australia,2201.00565v2,2,2201.00565
60108665,Université PSL,Paris,Ile-de-France,France,2201.00405v1,1,2201.00405
60020238,Universität Paderborn,Paderborn,Nordrhein-Westfalen,Germany,2201.00570v2,1,2201.00570
60023813,Shanghai University,Shanghai,,China,2201.00800v2,1,2201.00800
60001490,University of Glasgow,Glasgow,Scotland,United Kingdom,2201.00697v1,24,2201.00697
60024948,"Indian Statistical Institute, Kolkata",Kolkata,WB,India,2201.00125v1,1,2201.00125
60018265,Vasyl Stefanyk Precarpathian National University,Ivano-Frankivsk,Ivano-Frankivsk Oblast,Ukraine,2201.00109v2,3,2201.00109
60012197,University of Reading,Reading,Berkshire,United Kingdom,2201.00530v2,1,2201.00530
60010065,The University of Arizona,Tucson,AZ,United States,2201.00463v1,20,2201.00463
60001565,Stellenbosch University,Stellenbosch,Western Cape,South Africa,2201.00330v1,10,2201.00330
60018319,George Mason University,Fairfax,VA,United States,2201.00115v1,3,2201.00115
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.00067v1,6,2201.00067
60008592,Hong Kong University of Science and Technology,Hong Kong,,Hong Kong,2201.00100v1,2,2201.00100
60045578,National Academy of Sciences of Belarus,Minsk,,Belarus,2201.00134v1,4,2201.00134
60107132,INSMI - Institut National des Sciences Mathématiques et de Leurs Interactions,Paris,Ile-de-France,France,2201.00872v1,1,2201.00872
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.00878v1,3,2201.00878
60009037,Jet Propulsion Laboratory,Pasadena,CA,United States,2201.00739v2,2,2201.00739
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.00821v2,1,2201.00821
60008781,Universidad de Valparaiso,Valparaiso,,Chile,2201.00853v1,9,2201.00853
60019722,Technische Universität München,Munich,Bayern,Germany,2201.00925v2,1,2201.00925
60025038,"University of California, Berkeley",Berkeley,CA,United States,2201.00918v1,1,2201.00918
60025858,ETH Zürich,Zurich,ZH,Switzerland,2201.00289v1,5,2201.00289
60018163,Technische Universität Wien,Vienna,Vienna,Austria,2201.00365v1,1,2201.00365
60104372,"Linnaeus University, Kalmar",Kalmar,Kalmar,Sweden,2201.00069v1,23,2201.00069
60011439,Institut d'Astrophysique Spatiale,Orsay,Ile-de-France,France,2201.00593v2,1,2201.00593
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00278v2,1,2201.00278
60015481,University of Washington,Seattle,WA,United States,2201.00515v1,1,2201.00515
60069722,Dalian Minzu University,Dalian,Liaoning,China,2201.00940v1,1,2201.00940
60011728,Saab AB,Stockholm,Stockholm,Sweden,2201.00242v1,3,2201.00242
60000082,National University of Ireland,Dublin,Leinster,Ireland,2201.00579v2,11,2201.00579
60076904,Air Force Materiel Command,Dayton,OH,United States,2201.00484v1,3,2201.00484
60102127,Aix Marseille Université,Marseille,Provence-Alpes-Cote d'Azur,France,2201.00579v2,12,2201.00579
60105135,"Genmab A/S, Denmark",Copenhagen,,Denmark,2201.00636v1,3,2201.00636
60002823,Academia Româna,Bucharest,,Romania,2201.00702v1,2,2201.00702
60002823,Academia Româna,Bucharest,,Romania,2201.00839v2,1,2201.00839
60013409,National Cancer Institute (NCI),Rockville,MD,United States,2201.00458v1,3,2201.00458
60025371,The University of Alabama,Tuscaloosa,AL,United States,2201.00699v5,1,2201.00699
60027509,"Università degli Studi di Roma \Tor Vergata\""""",Rome,RM,Italy,2201.00335v1,1,2201.00335
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.00049v3,7,2201.00049
60031707,Michigan State University,East Lansing,MI,United States,2201.00067v1,4,2201.00067
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.00312v2,1,2201.00312
60019711,Office of Science,"Washington, D.C.",,United States,2201.00423v1,2,2201.00423
60003269,Princeton University,Princeton,NJ,United States,2201.00065v3,2,2201.00065
60028179,University of South Dakota,Vermillion,SD,United States,2201.00483v2,1,2201.00483
60210266,Laboratoire de Physique de l'Ecole Normale Supérieure,Paris,Ile-de-France,France,2201.00278v2,1,2201.00278
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.00530v2,3,2201.00530
60028993,IRD Institut de Recherche pour le Developpement,Marseille,,France,2201.00213v1,1,2201.00213
60271961,Peng Cheng Laboratory,Shenzhen,Guangdong,China,2201.00464v1,4,2201.00464
60033154,Concordia University,Montreal,QC,Canada,2201.00283v1,2,2201.00283
60029278,The University of Chicago,Chicago,IL,United States,2201.00060v1,1,2201.00060
60029278,The University of Chicago,Chicago,IL,United States,2201.00733v1,1,2201.00733
60007363,Northwestern University,Evanston,IL,United States,2201.00973v1,1,2201.00973
60023599,European Southern Observatory,Garching bei Munchen,,Germany,2201.00747v1,2,2201.00747
60030904,Institute of Computing Technology Chinese Academy of Sciences,Beijing,Beijing,China,2201.00877v2,2,2201.00877
60000937,Shenzhen University,Shenzhen,Guangdong,China,2201.00107v1,3,2201.00107
60112363,Council of National Institutes of Technology,New Delhi,,India,2201.00497v1,1,2201.00497
60025272,The University of Tokyo,Tokyo,,Japan,2201.00133v1,6,2201.00133
60002014,The Royal Institute of Technology (KTH),Stockholm,Stockholms,Sweden,2201.00840v2,1,2201.00840
60001439,Pennsylvania State University,University Park,PA,United States,2201.00289v1,6,2201.00289
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00689v2,2,2201.00689
60014153,Indian Institute of Technology Bombay,Mumbai,MH,India,2201.00514v3,1,2201.00514
60017606,Florida Atlantic University,Boca Raton,FL,United States,2201.00788v2,1,2201.00788
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.00872v1,1,2201.00872
60013373,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,Ile-de-France,France,2201.00513v1,1,2201.00513
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.00730v1,2,2201.00730
60106256,Service de Physique de l'Etat Condensé,Gif-sur-Yvette,Ile-de-France,France,2201.00704v2,2,2201.00704
60002092,Florida State University,Tallahassee,FL,United States,2201.00805v2,2,2201.00805
60000264,Nagoya University,Nagoya,Aichi,Japan,2201.00597v1,12,2201.00597
60031031,Shandong University,Jinan,Shandong,China,2201.00314v1,1,2201.00314
60011685,Uniwersytet Marii Curie-Sklodowskiej w Lublinie,Lublin,LU,Poland,2201.00276v1,4,2201.00276
60026553,University of Melbourne,Melbourne,VIC,Australia,2201.00451v1,1,2201.00451
60009254,Purdue University,West Lafayette,IN,United States,2201.00992v2,2,2201.00992
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.00579v2,30,2201.00579
60030612,"University of California, San Diego",La Jolla,CA,United States,2201.00923v2,1,2201.00923
60029336,Bournemouth University,Bournemouth,Dorset,United Kingdom,2201.00414v1,3,2201.00414
60032211,University of Texas System,Austin,TX,United States,2201.00281v1,2,2201.00281
60029241,"University of California, Santa Barbara",Santa Barbara,CA,United States,2201.00729v1,3,2201.00729
60023237,Beijing Normal University,Beijing,,China,2201.00909v1,2,2201.00909
60023471,Pacific Northwest National Laboratory,Richland,WA,United States,2201.00726v1,2,2201.00726
60104350,Indian Institute of Technology Indore,Indore,MP,India,2201.00202v1,1,2201.00202
60114688,"Istituto Nazionale di Fisica Nucleare, Sezione di Roma Tor Vergata",Rome,,Italy,2201.00530v2,5,2201.00530
60011001,Kyoto University,Kyoto,Kyoto,Japan,2201.00482v2,1,2201.00482
60122591,Purdue University System,West Lafayette,IN,United States,2201.00469v4,1,2201.00469
60012708,Stanford University,Stanford,CA,United States,2201.00040v4,1,2201.00040
60013372,The University of Texas at Austin,Austin,TX,United States,2201.00068v3,2,2201.00068
60030718,Freie Universität Berlin,Berlin,Berlin,Germany,2201.00571v1,2,2201.00571
60029278,The University of Chicago,Chicago,IL,United States,2201.00360v2,2,2201.00360
60256997,INEE - Institut Écologie et Environnement,Paris,Ile-de-France,France,2201.00777v1,2,2201.00777
60026601,Institute of Chemistry Chinese Academy of Sciences,Beijing,,China,2201.00930v1,7,2201.00930
60103754,CSIC - Instituto de Diagnostico Ambiental y Estudios del Agua (IDAEA),Barcelona,Barcelona,Spain,2201.00579v2,4,2201.00579
60009507,University of Montreal,Montreal,QC,Canada,2201.00405v1,3,2201.00405
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.00530v2,6,2201.00530
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.00417v2,1,2201.00417
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.00660v2,1,2201.00660
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.00729v1,8,2201.00729
60002399,B. Verkin Institute for Low Temperature Physics and Engineering of the National Academy of Sciences of Ukraine,Kharkiv,Kharkiv Oblast,Ukraine,2201.00219v1,1,2201.00219
60005322,Ruhr-Universitat Bochum,Bochum,Nordrhein-Westfalen,Germany,2201.00916v1,1,2201.00916
60021293,International Business Machines,Armonk,NY,United States,2201.00491v2,2,2201.00491
60072179,Deutscher Wetterdienst,Offenbach,Hessen,Germany,2201.00579v2,17,2201.00579
60110693,Université Côte d'Azur,Nice,Provence-Alpes-Cote d'Azur,France,2201.00556v3,3,2201.00556
60103821,Zhejiang Sci-Tech University,Hangzhou,Zhejiang,China,2201.00488v3,2,2201.00488
60102124,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,Occitanie,France,2201.00556v3,1,2201.00556
60092945,King Abdullah University of Science and Technology,Thuwal,Makkah,Saudi Arabia,2201.00311v1,1,2201.00311
60270122,Osaka Metropolitan University,Osaka,Osaka,Japan,2201.00595v1,1,2201.00595
60024941,"University of California, Santa Cruz",Santa Cruz,CA,United States,2201.00827v1,2,2201.00827
60025084,Shanghai Jiao Tong University,Shanghai,,China,2201.00942v1,5,2201.00942
60086543,Institute of Mathematics of the Polish Academy of Sciences,Warsaw,MA,Poland,2201.00327v2,1,2201.00327
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.00316v1,3,2201.00316
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.00153v1,2,2201.00153
60257030,INS2I - Institut Des Sciences de L'Information et de Leurs Interactions,Paris,Ile-de-France,France,2201.00284v1,1,2201.00284
60003771,The University of Manchester,Manchester,Greater Manchester,United Kingdom,2201.00579v2,5,2201.00579
60021523,The Graduate University for Advanced Studies,Hayama,Kanagawa,Japan,2201.00935v1,4,2201.00935
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.00278v2,1,2201.00278
60001524,University of Crete,Rethymnon,Crete,Greece,2201.00871v2,2,2201.00871
