Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01067v1,1,2201.01067
60023137,Taras Shevchenko National University of Kyiv,Kyiv,,Ukraine,2201.01272v1,3,2201.01272
60009982,Harvard University,Cambridge,MA,United States,2201.01449v1,2,2201.01449
60015188,Helmholtz Association of German Research Centres,Berlin,,Germany,2201.01756v2,6,2201.01756
60018353,Technische Universität Dresden,Dresden,Sachsen,Germany,2201.01736v1,3,2201.01736
60031135,Academy of Sciences of the Czech Republic,Prague,,Czech Republic,2201.01502v1,3,2201.01502
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01638v2,1,2201.01638
60015201,Institut d'Astrophysique de Paris,Paris,Ile-de-France,France,2201.01056v1,2,2201.01056
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01851v1,42,2201.01851
60002092,Florida State University,Tallahassee,FL,United States,2201.01057v1,7,2201.01057
60083354,"INAF Istituto di Astrofisica Spaziale e Fisica Cosmica, Bologna",Bologna,BO,Italy,2201.01530v1,4,2201.01530
60083112,Bruno Kessler Foundation,Trento,TN,Italy,2201.01632v2,7,2201.01632
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01947v1,1,2201.01947
60024613,Carnegie Institution of Washington,"Washington, D.C.",DC,United States,2201.01403v1,8,2201.01403
60111231,"Ministry of Education, Iraq",Baghdad,,Iraq,2201.01368v1,1,2201.01368
60020084,Forschungszentrum L3S,Hannover,Niedersachsen,Germany,2201.01180v1,3,2201.01180
60010146,Università degli Studi di Catania,Catania,CT,Italy,2201.01570v1,2,2201.01570
60023682,STMicroelectronics,Geneva,,Switzerland,2201.01698v1,3,2201.01698
60008786,King Mongkut's University of Technology Thonburi,Bangkok,,Thailand,2201.01009v1,2,2201.01009
60016849,University of Toronto,Toronto,ON,Canada,2201.01628v3,1,2201.01628
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01310v1,5,2201.01310
60012570,Université Le Havre Normandie,Le Havre,Normandie,France,2201.01512v1,2,2201.01512
60110744,Laboratoire Joseph-Louis Lagrange,Nice,Provence-Alpes-Cote d'Azur,France,2201.01126v1,6,2201.01126
60003269,Princeton University,Princeton,NJ,United States,2201.01305v3,3,2201.01305
60014966,Peking University,Beijing,,China,2201.01396v1,1,2201.01396
60007033,The City University of New York,New York,NY,United States,2201.01114v1,99,2201.01114
60028039,Sant'Anna Scuola Universitaria Superiore Pisa,Pisa,PI,Italy,2201.01850v1,1,2201.01850
60019647,Georgia Institute of Technology,Atlanta,GA,United States,2201.01733v1,1,2201.01733
60021121,Indiana University Bloomington,Bloomington,IN,United States,2201.01608v2,1,2201.01608
60259053,Helmholtz Institute Mainz,Mainz,Rheinland-Pfalz,Germany,2201.01801v1,2,2201.01801
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01771v2,1,2201.01771
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01519v1,1,2201.01519
60159665,ByteDance Ltd.,Beijing,,China,2201.01002v1,5,2201.01002
60073652,Tongji University,Shanghai,,China,2201.01969v1,1,2201.01969
60015179,Universidad de Cantabria,Santander,Cantabria,Spain,2201.01271v1,1,2201.01271
60018212,ESIEE,Noisy-le-Grand,,France,2201.01831v2,2,2201.01831
60016648,Riken,Wako,Saitama,Japan,2201.01513v2,5,2201.01513
60028378,Stockholms universitet,Stockholm,Stockholm,Sweden,2201.01310v1,4,2201.01310
60014097,Indian Institute of Science,Bengaluru,KA,India,2201.01317v1,1,2201.01317
60012708,Stanford University,Stanford,CA,United States,2201.01635v2,1,2201.01635
60017355,ONERA Office National d'Etudes et Recherches Aerospatiales,Palaiseau,Ile-de-France,France,2201.01059v1,1,2201.01059
60013346,National Science Foundation,Alexandria,VA,United States,2201.01403v1,22,2201.01403
60031993,Ministerio de Defensa de España,Madrid,Madrid,Spain,2201.01114v1,87,2201.01114
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01156v1,2,2201.01156
60008794,National Science Center Kharkov Institute of Physics and Technology,Kharkiv,Kharkiv Oblast,Ukraine,2201.01119v1,1,2201.01119
60121632,National Nuclear Security Administration,"Washington, D.C.",,United States,2201.01865v1,2,2201.01865
60031203,University of California System,Oakland,CA,United States,2201.01260v1,1,2201.01260
60031203,University of California System,Oakland,CA,United States,2201.01373v2,4,2201.01373
60025778,"University of Michigan, Ann Arbor",Ann Arbor,MI,United States,2201.01508v3,1,2201.01508
60119141,Rutgers University–New Brunswick,New Brunswick,NJ,United States,2201.01682v3,3,2201.01682
60002337,State University of New York System,Albany,NY,United States,2201.01011v1,2,2201.01011
60267266,UK Research and Innovation,Swindon,Wiltshire,United Kingdom,2201.01103v2,2,2201.01103
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01045v1,10,2201.01045
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.01045v1,20,2201.01045
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.01694v1,74,2201.01694
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.01104v2,1,2201.01104
60014171,University of Waterloo,Waterloo,ON,Canada,2201.01545v1,16,2201.01545
60017563,Weizmann Institute of Science Israel,Rehovot,,Israel,2201.01133v1,1,2201.01133
60029170,Lunds Universitet,Lund,Skane,Sweden,2201.01193v1,1,2201.01193
60025272,The University of Tokyo,Tokyo,,Japan,2201.01213v1,53,2201.01213
60073598,Center for Advanced Studies in Science and Technology of Microstructures Nanjing,Nanjing,Jiangsu,China,2201.01086v1,2,2201.01086
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01038v2,1,2201.01038
60025225,University of Southampton,Southampton,Hampshire,United Kingdom,2201.01765v1,7,2201.01765
60018363,Università degli Studi di Trieste,Trieste,TS,Italy,2201.01045v1,5,2201.01045
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.01264v2,3,2201.01264
60008435,Tohoku University,Sendai,Miyagi,Japan,2201.01572v1,4,2201.01572
60023254,Rutherford Appleton Laboratory,Didcot,Oxfordshire,United Kingdom,2201.01705v1,6,2201.01705
60033387,University of London,London,,United Kingdom,2201.01644v2,3,2201.01644
60107132,INSMI - Institut National des Sciences Mathématiques et de Leurs Interactions,Paris,Ile-de-France,France,2201.01269v1,1,2201.01269
60003218,"High Energy Accelerator Research Organization, Tsukuba",Tsukuba,Ibaraki,Japan,2201.01851v1,19,2201.01851
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01418v1,7,2201.01418
60002392,Karlstads Universitet,Karlstad,Värmland,Sweden,2201.01365v2,1,2201.01365
60003892,Arizona State University,Tempe,AZ,United States,2201.01308v2,3,2201.01308
60114755,"Istituto Nazionale di Fisica Nucleare, Sezione di Milano",Milan,,Italy,2201.01256v2,5,2201.01256
60072485,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,,Russian Federation,2201.01657v1,5,2201.01657
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01631v1,1,2201.01631
60104353,IIT Council,Kanpur,UP,India,2201.01751v1,1,2201.01751
60104353,IIT Council,Kanpur,UP,India,2201.01694v1,26,2201.01694
60083508,China National Nuclear Corporation,Beijing,Beijing,China,2201.01704v3,9,2201.01704
60021557,Instituto de Astrofísica de Andalucía - CSIC,Granada,Granada,Spain,2201.01167v1,7,2201.01167
60016849,University of Toronto,Toronto,ON,Canada,2201.01764v2,3,2201.01764
60016849,University of Toronto,Toronto,ON,Canada,2201.01310v1,8,2201.01310
60031707,Michigan State University,East Lansing,MI,United States,2201.01513v2,6,2201.01513
60030318,Università degli Studi di Milano,Milan,MI,Italy,2201.01132v1,7,2201.01132
60122591,Purdue University System,West Lafayette,IN,United States,2201.01568v2,5,2201.01568
60031806,The University of Western Australia,Perth,WA,Australia,2201.01418v1,1,2201.01418
60005273,Korea University,Seoul,,South Korea,2201.01494v1,1,2201.01494
60004582,King Abdulaziz University,Jeddah,Makkah Province,Saudi Arabia,2201.01851v1,37,2201.01851
60025153,Università degli Studi di Genova,Genoa,,Italy,2201.01774v2,3,2201.01774
60031101,University of Cambridge,Cambridge,Cambridgeshire,United Kingdom,2201.01533v1,5,2201.01533
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01213v1,47,2201.01213
60114764,"Istituto Nazionale di Fisica Nucleare, Sezione di Trieste",Trieste,TS,Italy,2201.01650v3,3,2201.01650
60007816,Commissariat a l'Energie Atomique et aux Energies Alternatives,Gif-sur-Yvette,,France,2201.01513v2,2,2201.01513
60005455,Yale University,New Haven,CT,United States,2201.01133v1,2,2201.01133
60000221,University of Colorado Boulder,Boulder,CO,United States,2201.01762v1,3,2201.01762
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01851v1,42,2201.01851
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01473v1,1,2201.01473
60024322,Osaka University,Suita,Osaka,Japan,2201.01694v1,73,2201.01694
60032006,Nantes Université,Nantes,Pays-de-la-Loire,France,2201.01386v1,2,2201.01386
60117397,"Shanghai Advanced Research Institute, Chinese Academy of Sciences",Shanghai,,China,2201.01116v3,3,2201.01116
60029306,Wuhan University,Wuhan,Hubei,China,2201.01953v2,1,2201.01953
60000765,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Bayern,Germany,2201.01114v1,32,2201.01114
60031004,The University of Queensland,Brisbane,QLD,Australia,2201.01071v2,3,2201.01071
60005339,Louisiana State University System,Baton Rouge,LA,United States,2201.01616v1,3,2201.01616
60032983,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,The Hague,,Netherlands,2201.01765v1,4,2201.01765
60014966,Peking University,Beijing,,China,2201.01555v1,1,2201.01555
60014966,Peking University,Beijing,,China,2201.01423v1,3,2201.01423
60014402,Renmin University of China,Beijing,,China,2201.01544v1,3,2201.01544
60028378,Stockholms universitet,Stockholm,Stockholm,Sweden,2201.01309v1,15,2201.01309
60007774,Forschungszentrum Jülich GmbH,Julich,,Germany,2201.01945v1,2,2201.01945
60031203,University of California System,Oakland,CA,United States,2201.01965v1,3,2201.01965
60106088,CentraleSupélec,Gif-sur-Yvette,,France,2201.01870v1,3,2201.01870
60011373,Technical University of Denmark,Lyngby,Hovedstaden,Denmark,2201.01304v1,8,2201.01304
60003771,The University of Manchester,Manchester,Greater Manchester,United Kingdom,2201.01663v3,6,2201.01663
60003771,The University of Manchester,Manchester,Greater Manchester,United Kingdom,2201.01720v1,4,2201.01720
60000086,HZDR - Helmholtz-Zentrum Dresden-Rossendorf,Dresden,Sachsen,Germany,2201.01048v3,2,2201.01048
60027251,V. N. Karazin Kharkiv National University,Kharkiv,Kharkiv Oblast,Ukraine,2201.01119v1,2,2201.01119
60010365,The University of British Columbia,Vancouver,BC,Canada,2201.01212v1,2,2201.01212
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01004v1,2,2201.01004
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01167v1,31,2201.01167
60009982,Harvard University,Cambridge,MA,United States,2201.01443v2,2,2201.01443
60031819,University of Colorado System,Denver,CO,United States,2201.01315v1,4,2201.01315
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01513v2,1,2201.01513
60007278,"University of California, Irvine",Irvine,CA,United States,2201.01712v1,1,2201.01712
60005816,South China Normal University,Guangzhou,Guangdong,China,2201.01216v3,1,2201.01216
60022148,University College London,London,,United Kingdom,2201.01123v1,2,2201.01123
60015941,University of Kentucky,Lexington,KY,United States,2201.01182v1,1,2201.01182
60104406,INFN - Laboratori Nazionali del Sud,Catania,,Italy,2201.01570v1,1,2201.01570
60110415,Institut Mines Télécom,Paris,Ile-de-France,France,2201.01337v3,2,2201.01337
60083354,"INAF Istituto di Astrofisica Spaziale e Fisica Cosmica, Bologna",Bologna,BO,Italy,2201.01310v1,5,2201.01310
60007363,Northwestern University,Evanston,IL,United States,2201.01355v1,2,2201.01355
60114077,"GLA University, Mathura",Mathura,UP,India,2201.01277v1,2,2201.01277
60068760,Université Mohamed Boudiaf - M'sila,M'sila,M'Sila Province,Algeria,2201.01114v1,23,2201.01114
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.01189v1,2,2201.01189
60002014,The Royal Institute of Technology (KTH),Stockholm,Stockholms,Sweden,2201.01870v1,1,2201.01870
60278939,NOIRLab,Tucson,AZ,United States,2201.01785v1,1,2201.01785
60008435,Tohoku University,Sendai,Miyagi,Japan,2201.01572v1,6,2201.01572
60033387,University of London,London,,United Kingdom,2201.01958v1,2,2201.01958
60107132,INSMI - Institut National des Sciences Mathématiques et de Leurs Interactions,Paris,Ile-de-France,France,2201.01949v2,2,2201.01949
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01430v1,1,2201.01430
60010484,Samsung Group,Suwon,,South Korea,2201.01479v1,2,2201.01479
60136275,Institut Denis Poisson,Tours,Centre-Val de Loire,France,2201.01515v1,1,2201.01515
60025858,ETH Zürich,Zurich,ZH,Switzerland,2201.01667v1,1,2201.01667
60025858,ETH Zürich,Zurich,ZH,Switzerland,2201.01046v1,1,2201.01046
60268209,National University of Technology,Islamabad,,Pakistan,2201.01520v1,1,2201.01520
60018163,Technische Universität Wien,Vienna,Vienna,Austria,2201.01614v2,1,2201.01614
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01994v2,2,2201.01994
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01114v1,9,2201.01114
60014383,Polish Academy of Sciences,Warszawa,Mazowieckie,Poland,2201.01904v1,4,2201.01904
60008928,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong,2201.01246v2,2,2201.01246
60015481,University of Washington,Seattle,WA,United States,2201.01041v2,3,2201.01041
60010432,Soochow University,Suzhou,Jiangsu,China,2201.01577v2,2,2201.01577
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01126v1,1,2201.01126
60004643,United Kingdom Atomic Energy Authority,Oxford,,United Kingdom,2201.01264v2,9,2201.01264
60019711,Office of Science,"Washington, D.C.",,United States,2201.01257v4,3,2201.01257
60015992,University of North Texas System,Denton,TX,United States,2201.01701v2,6,2201.01701
60030318,Università degli Studi di Milano,Milan,MI,Italy,2201.01754v2,1,2201.01754
60028609,Argonne National Laboratory,Lemont,IL,United States,2201.01724v2,2,2201.01724
60032211,University of Texas System,Austin,TX,United States,2201.01701v2,3,2201.01701
60029241,"University of California, Santa Barbara",Santa Barbara,CA,United States,2201.01373v2,4,2201.01373
60016835,Beijing Institute of Technology,Beijing,,China,2201.01112v3,1,2201.01112
60032730,Indian Institute of Technology Delhi,New Delhi,DL,India,2201.01180v1,5,2201.01180
60024666,National Central University,Taoyuan,,Taiwan,2201.01851v1,58,2201.01851
60002337,State University of New York System,Albany,NY,United States,2201.01342v1,1,2201.01342
60024611,Lehman College,New York,NY,United States,2201.01114v1,99,2201.01114
60210258,"Institut UTINAM - Univers, Temps-fréquence, Interfaces, Nanostructures, Atmosphère et environnement, Molécules",Besancon,Bourgogne-Franche-Comte,France,2201.01528v1,4,2201.01528
60159349,Complexity Science Hub Vienna,Vienna,Vienna,Austria,2201.01835v1,5,2201.01835
60026113,Institut d'Electronique de Microélectronique et de Nanotechnologie (IEMN),Villeneuve-d'Ascq,Hauts-de-France,France,2201.01621v1,1,2201.01621
60026651,Ecole des Ponts ParisTech,Marne-la-Vallee,Ile-de-France,France,2201.01064v2,1,2201.01064
60008523,Leibniz-Gemeinschaft,Berlin,,Germany,2201.01977v1,1,2201.01977
60013795,University System of Georgia,Atlanta,GA,United States,2201.01213v1,101,2201.01213
60118460,Alibaba Group Holding Limited,Yu Hang,Hangzhou,China,2201.01561v1,1,2201.01561
60021121,Indiana University Bloomington,Bloomington,IN,United States,2201.01869v1,6,2201.01869
60111753,Kazi Nazrul University,Bardhaman,WB,India,2201.01417v1,1,2201.01417
60006037,United States Navy,"Washington, D.C.",DC,United States,2201.01779v2,2,2201.01779
60028419,Universidad de Santiago de Compostela,Santiago de Compostela,Galicia,Spain,2201.01718v1,1,2201.01718
60115933,V.O. Sukhomlynskyi National University of Mykolaiv,Mykolaiv,Mykolaiv Oblast,Ukraine,2201.01167v1,28,2201.01167
60112363,Council of National Institutes of Technology,New Delhi,,India,2201.01468v1,1,2201.01468
60011779,NASA Marshall Space Flight Center,Huntsville,AL,United States,2201.01213v1,99,2201.01213
60080515,Ministry of Defence Government Of India,New Delhi,,India,2201.01262v2,3,2201.01262
60030835,University of Alberta,Edmonton,AB,Canada,2201.01828v1,2,2201.01828
60013340,College of Charleston,Charleston,SC,United States,2201.01819v1,2,2201.01819
60068738,Centre de Recherche en Astronomie Astrophysique et Géophysique,Algiers,Algiers,Algeria,2201.01114v1,20,2201.01114
60024324,University of Iowa,Iowa City,IA,United States,2201.01114v1,103,2201.01114
